DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleLongOptionWithEqual,489,KILLED,org.apache.commons.cli.DefaultParserTest.testAmbiguousPartialLongOption4(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleLongOptionWithEqual,489,KILLED,org.apache.commons.cli.DefaultParserTest.testAmbiguousPartialLongOption4(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleLongOptionWithEqual,495,KILLED,org.apache.commons.cli.DefaultParserTest.testUnambiguousPartialLongOption3(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleLongOptionWithEqual,498,KILLED,org.apache.commons.cli.DefaultParserTest.testLongWithUnexpectedArgument1(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleLongOptionWithEqual,487,KILLED,org.apache.commons.cli.DefaultParserTest.testStopAtNonOptionLong(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleLongOptionWithEqual,500,KILLED,org.apache.commons.cli.DefaultParserTest.testLongWithEqualDoubleDash(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleLongOptionWithEqual,501,KILLED,org.apache.commons.cli.DefaultParserTest.testLongWithEqualDoubleDash(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleLongOptionWithEqual,506,KILLED,org.apache.commons.cli.DefaultParserTest.testLongWithUnexpectedArgument1(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,handleLongOptionWithoutEqual,455,KILLED,org.apache.commons.cli.DefaultParserTest.testUnambiguousPartialLongOption1(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleLongOptionWithoutEqual,451,KILLED,org.apache.commons.cli.DefaultParserTest.testLongWithoutEqualDoubleDash(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleLongOptionWithoutEqual,455,KILLED,org.apache.commons.cli.DefaultParserTest.testAmbiguousPartialLongOption1(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleLongOptionWithoutEqual,455,KILLED,org.apache.commons.cli.DefaultParserTest.testAmbiguousPartialLongOption1(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleLongOptionWithoutEqual,461,KILLED,org.apache.commons.cli.DefaultParserTest.testUnambiguousPartialLongOption1(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleLongOptionWithoutEqual,453,SURVIVED,none
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleLongOptionWithoutEqual,462,KILLED,org.apache.commons.cli.DefaultParserTest.testDoubleDash1(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleOption,668,KILLED,org.apache.commons.cli.DefaultParserTest.testMissingArg(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleOption,660,SURVIVED,none
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleOption,664,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertyOptionRequired(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleOption,666,KILLED,org.apache.commons.cli.DefaultParserTest.testStopAtUnexpectedArg(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleProperties,188,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertyOptionUnexpected(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleProperties,193,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertyOptionUnexpected(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleProperties,198,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertyOptionUnexpected(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleProperties,205,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertyOptionRequired(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleProperties,205,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertyOptionGroup(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleProperties,207,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertyOptionRequired(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleProperties,207,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertyOptionRequired(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleProperties,212,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertyOptionRequired(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleProperties,214,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertyOptionMultipleValues(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleProperties,214,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertyOptionFlags(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleProperties,219,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertyOptionFlags(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleProperties,220,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertyOptionRequired(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleProperties,221,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertyOptionFlags(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleProperties,216,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertyOptionMultipleValues(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleProperties,227,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertyOptionRequired(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,handleShortAndLongOption,589,KILLED,org.apache.commons.cli.DefaultParserTest.testShortWithEqual(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleShortAndLongOption,536,KILLED,org.apache.commons.cli.DefaultParserTest.testAmbiguousPartialLongOption2(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleShortAndLongOption,539,KILLED,org.apache.commons.cli.DefaultParserTest.testStopAtNonOptionShort(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleShortAndLongOption,548,KILLED,org.apache.commons.cli.DefaultParserTest.testAmbiguousPartialLongOption2(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleShortAndLongOption,551,KILLED,org.apache.commons.cli.DefaultParserTest.testAmbiguousPartialLongOption2(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleShortAndLongOption,555,KILLED,org.apache.commons.cli.DefaultParserTest.testAmbiguousPartialLongOption2(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleShortAndLongOption,565,KILLED,org.apache.commons.cli.DefaultParserTest.testUnrecognizedOptionWithBursting(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleShortAndLongOption,565,KILLED,org.apache.commons.cli.DefaultParserTest.testLongWithUnexpectedArgument2(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleShortAndLongOption,571,KILLED,org.apache.commons.cli.DefaultParserTest.testUnrecognizedOptionWithBursting(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleShortAndLongOption,591,KILLED,org.apache.commons.cli.DefaultParserTest.testAmbiguousPartialLongOption4(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleShortAndLongOption,595,KILLED,org.apache.commons.cli.DefaultParserTest.testShortWithEqual(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleShortAndLongOption,595,KILLED,org.apache.commons.cli.DefaultParserTest.testShortWithUnexpectedArgument(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleShortAndLongOption,606,KILLED,org.apache.commons.cli.DefaultParserTest.testAmbiguousPartialLongOption4(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleShortAndLongOption,541,KILLED,org.apache.commons.cli.DefaultParserTest.testMissingArg(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleShortAndLongOption,545,KILLED,org.apache.commons.cli.DefaultParserTest.testStopAtNonOptionShort(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleShortAndLongOption,553,KILLED,org.apache.commons.cli.bug.BugCLI265Test.shouldParseShortOptionWithValue(org.apache.commons.cli.bug.BugCLI265Test)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleShortAndLongOption,558,KILLED,org.apache.commons.cli.DefaultParserTest.testAmbiguousPartialLongOption2(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleShortAndLongOption,567,KILLED,org.apache.commons.cli.DefaultParserTest.testLongWithoutEqualSingleDash(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleShortAndLongOption,568,KILLED,org.apache.commons.cli.DefaultParserTest.testLongWithoutEqualSingleDash(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleShortAndLongOption,574,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertiesOption2(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleShortAndLongOption,575,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertiesOption2(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleShortAndLongOption,581,KILLED,org.apache.commons.cli.DefaultParserTest.testUnrecognizedOptionWithBursting(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleShortAndLongOption,597,KILLED,org.apache.commons.cli.DefaultParserTest.testShortWithEqual(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleShortAndLongOption,598,KILLED,org.apache.commons.cli.DefaultParserTest.testShortWithEqual(org.apache.commons.cli.DefaultParserTest)
